website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
http://www.novayagazeta.ru/,34a78d2e-26a3-4798-bfc6-f2a27a6a85a8,2025-05-01 06:42:21,"{'eth': 21, 'ip': 21, 'tcp': 21, 'tls': 10}",21,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 157, 66, 635, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6009,66,2912,286.14285714285717,21,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 157, 66, 635, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6009,66,2912,286.14285714285717,21,0,0,0,0.0,2.7535e-05,0.051770247,0.01009112809090909,0,0,[],0,0,0,0,21,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 157, 66, 635, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6009,66,2912,286.14285714285717,21,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,5c69d464-c34b-4b19-893a-5321c1e88d52,2025-05-01 07:08:57,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,b2841c3a-e0de-4ae6-8f93-f8912a96236d,2025-05-01 07:36:17,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,ee3f8b4c-edc4-446a-b92e-9d5da28ada1c,2025-05-01 08:03:11,"{'eth': 26, 'ip': 26, 'tcp': 26, 'tls': 15}",26,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 153, 66, 635, 97, 66, 370, 1457, 1457, 2848, 1457, 2848, 642, 97, 66, 66, 66, 66]",16594,66,2910,638.2307692307693,26,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 153, 66, 635, 97, 66, 370, 1457, 1457, 2848, 1457, 2848, 642, 97, 66, 66, 66, 66]",16594,66,2910,638.2307692307693,26,0,0,0,0.0,2.3708e-05,0.051739444,0.009661030900000001,0,0,[],0,0,0,0,26,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 153, 66, 635, 97, 66, 370, 1457, 1457, 2848, 1457, 2848, 642, 97, 66, 66, 66, 66]",16594,66,2910,638.2307692307693,26,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,6179d04f-b2cf-42fc-983d-e26c9854ccc4,2025-05-01 08:29:53,"{'eth': 10, 'ip': 10, 'tcp': 10, 'http': 2, 'data-text-lines': 1}",10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0,0,0.0,3.6636e-05,0.013878744,0.0057749495,0,0,[],0,0,0,0,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,94b0a4de-7f34-4588-a855-25991bbb75fe,2025-05-01 08:56:28,"{'eth': 21, 'ip': 21, 'tcp': 21, 'tls': 11}",21,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 157, 626, 97, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6029,66,2910,287.0952380952381,21,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 157, 626, 97, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6029,66,2910,287.0952380952381,21,0,0,0,0.0,2.5457e-05,0.014088959,0.006029188727272728,0,0,[],0,0,0,0,21,"[74, 74, 66, 583, 66, 2910, 66, 146, 152, 157, 626, 97, 97, 66, 229, 259, 97, 66, 66, 66, 66]",6029,66,2910,287.0952380952381,21,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,96f372e0-72b9-412c-9993-c302389c5563,2025-05-01 09:22:58,"{'eth': 10, 'ip': 10, 'tcp': 10, 'http': 2, 'data-text-lines': 1}",10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0,0,0.0,2.9193e-05,0.012822753,0.0055869815,0,0,[],0,0,0,0,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,f026a39f-cb64-400f-afb5-2129d4759ee3,2025-05-01 09:49:49,"{'eth': 10, 'ip': 10, 'tcp': 10, 'http': 2, 'data-text-lines': 1}",10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0,0,0.0,3.6702e-05,0.014493104,0.006456177666666667,0,0,[],0,0,0,0,10,"[74, 74, 66, 204, 66, 563, 66, 66, 66, 66]",1311,66,563,131.1,10,0,0.0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,ac363224-98c2-4145-be7e-22692e4e2d30,2025-05-01 10:16:25,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
http://www.novayagazeta.ru/,8f03af96-9fdf-421b-9053-24531e36ac13,2025-05-01 10:42:56,"{'eth': 25, 'ip': 25, 'tcp': 25, 'tls': 12}",25,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 153, 66, 635, 66, 97, 66, 370, 1457, 2848, 66, 6206, 97, 66, 66, 66, 66]",16530,66,6206,661.2,25,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 153, 66, 635, 66, 97, 66, 370, 1457, 2848, 66, 6206, 97, 66, 66, 66, 66]",16530,66,6206,661.2,25,0,0,0,0.0,1.8061e-05,0.013123634,0.005180180636363636,0,0,[],0,0,0,0,25,"[74, 74, 66, 583, 66, 2912, 66, 146, 152, 153, 66, 635, 66, 97, 66, 370, 1457, 2848, 66, 6206, 97, 66, 66, 66, 66]",16530,66,6206,661.2,25,0,0.0,0,{},{},0,0,0,0,0,0
